text_type,doc_id,cluster
commit_messages,27350,3
commit_messages,27351,0
commit_messages,27352,0
commit_messages,27353,1
commit_messages,27354,1
commit_messages,27355,0
commit_messages,27356,1
commit_messages,27357,1
commit_messages,27358,0
commit_messages,27359,1
commit_messages,27360,0
commit_messages,27361,1
commit_messages,27362,0
commit_messages,27363,1
commit_messages,27364,1
commit_messages,27365,1
commit_messages,27366,1
commit_messages,27367,1
commit_messages,27368,1
commit_messages,27369,1
commit_messages,27370,3
commit_messages,27371,0
commit_messages,27372,0
commit_messages,27373,1
commit_messages,27374,1
commit_messages,27375,1
commit_messages,27376,0
commit_messages,27377,1
commit_messages,27378,0
commit_messages,27379,0
commit_messages,27380,0
commit_messages,27381,1
commit_messages,27382,0
commit_messages,27383,3
commit_messages,27384,0
commit_messages,27385,0
commit_messages,27386,0
commit_messages,27387,0
commit_messages,27388,0
commit_messages,27389,0
commit_messages,27390,1
commit_messages,27391,0
commit_messages,27392,2
commit_messages,27393,3
commit_messages,27394,0
commit_messages,27395,2
commit_messages,27396,3
commit_messages,27397,1
commit_messages,27398,3
commit_messages,27399,1
commit_messages,27400,0
commit_messages,27401,1
commit_messages,27402,1
commit_messages,27403,1
commit_messages,27404,0
commit_messages,27405,0
commit_messages,27406,1
commit_messages,27407,1
commit_messages,27408,1
commit_messages,27409,0
commit_messages,27410,3
commit_messages,27411,0
commit_messages,27412,1
commit_messages,27413,1
commit_messages,27414,1
commit_messages,27415,0
commit_messages,27416,1
commit_messages,27417,1
commit_messages,27418,1
commit_messages,27419,1
commit_messages,27420,1
commit_messages,27421,1
commit_messages,27422,1
commit_messages,27423,1
commit_messages,27424,0
commit_messages,27425,1
commit_messages,27426,0
commit_messages,27427,1
commit_messages,27428,1
commit_messages,27429,1
commit_messages,27430,1
commit_messages,27431,1
commit_messages,27432,0
commit_messages,27433,1
commit_messages,27434,1
commit_messages,27435,1
commit_messages,27436,1
commit_messages,27437,1
commit_messages,27438,1
commit_messages,27439,1
commit_messages,27440,0
commit_messages,27441,1
commit_messages,27442,1
commit_messages,27443,1
commit_messages,27444,1
commit_messages,27445,1
commit_messages,27446,1
commit_messages,27447,3
commit_messages,27448,1
commit_messages,27449,0
commit_messages,27450,1
commit_messages,27451,0
commit_messages,27452,1
commit_messages,27453,1
commit_messages,27454,0
commit_messages,27455,1
commit_messages,27456,1
commit_messages,27457,1
commit_messages,27458,1
commit_messages,27459,1
commit_messages,27460,1
commit_messages,27461,1
commit_messages,27462,0
commit_messages,27463,1
commit_messages,27464,1
commit_messages,27465,1
commit_messages,27466,1
commit_messages,27467,1
commit_messages,27468,1
commit_messages,27469,1
commit_messages,27470,1
commit_messages,27471,1
commit_messages,27472,1
commit_messages,27473,1
commit_messages,27474,0
commit_messages,27475,3
commit_messages,27476,3
commit_messages,27477,0
commit_messages,27478,3
commit_messages,27479,0
commit_messages,27480,1
commit_messages,27481,1
commit_messages,27482,3
commit_messages,27483,0
commit_messages,27484,1
commit_messages,27485,1
commit_messages,27486,1
commit_messages,27487,0
commit_messages,27488,1
commit_messages,27489,1
commit_messages,27490,1
commit_messages,27491,1
commit_messages,27492,3
commit_messages,27493,1
commit_messages,27494,0
commit_messages,27495,1
commit_messages,27496,1
commit_messages,27497,1
commit_messages,27498,0
commit_messages,27499,1
commit_messages,27500,1
commit_messages,27501,0
commit_messages,27502,1
commit_messages,27503,1
commit_messages,27504,1
commit_messages,27505,0
commit_messages,27506,0
commit_messages,27507,1
commit_messages,27508,1
commit_messages,27509,1
commit_messages,27510,1
commit_messages,27511,0
commit_messages,27512,0
commit_messages,27513,1
commit_messages,27514,1
commit_messages,27515,0
commit_messages,27516,3
commit_messages,27517,0
commit_messages,27518,0
commit_messages,27519,3
commit_messages,27520,1
commit_messages,27521,1
commit_messages,27522,1
commit_messages,27523,3
commit_messages,27524,1
commit_messages,27525,1
commit_messages,27526,1
commit_messages,27527,1
commit_messages,27528,3
commit_messages,27529,3
commit_messages,27530,0
commit_messages,27531,1
commit_messages,27532,1
commit_messages,27533,0
commit_messages,27534,1
commit_messages,27535,0
commit_messages,27536,1
commit_messages,27537,1
commit_messages,27538,1
commit_messages,27539,1
commit_messages,27540,0
commit_messages,27541,1
commit_messages,27542,0
commit_messages,27543,1
commit_messages,27544,0
commit_messages,27545,1
commit_messages,27546,1
commit_messages,27547,0
commit_messages,27548,2
commit_messages,27549,0
commit_messages,27550,1
commit_messages,27551,1
commit_messages,27552,1
commit_messages,27553,1
commit_messages,27554,1
commit_messages,27555,1
commit_messages,27556,0
commit_messages,27557,0
commit_messages,27558,1
commit_messages,27559,0
commit_messages,27560,3
commit_messages,27561,0
commit_messages,27562,1
commit_messages,27563,0
commit_messages,27564,1
commit_messages,27565,1
commit_messages,27566,1
commit_messages,27567,0
commit_messages,27568,3
commit_messages,27569,1
commit_messages,27570,3
commit_messages,27571,1
commit_messages,27572,0
commit_messages,27573,0
commit_messages,27574,1
commit_messages,27575,1
commit_messages,27576,1
commit_messages,27577,3
commit_messages,27578,0
commit_messages,27579,1
commit_messages,27580,0
commit_messages,27581,1
commit_messages,27582,0
commit_messages,27583,1
commit_messages,27584,1
commit_messages,27585,0
commit_messages,27586,1
commit_messages,27587,1
commit_messages,27588,0
commit_messages,27589,1
commit_messages,27590,1
commit_messages,27591,0
commit_messages,27592,1
commit_messages,27593,1
commit_messages,27594,3
commit_messages,27595,1
commit_messages,27596,1
commit_messages,27597,0
commit_messages,27598,1
commit_messages,27599,1
commit_messages,27600,1
commit_messages,27601,2
commit_messages,27602,0
commit_messages,27603,0
commit_messages,27604,1
commit_messages,27605,1
commit_messages,27606,1
commit_messages,27607,3
commit_messages,27608,0
commit_messages,27609,3
commit_messages,27610,0
commit_messages,27611,3
commit_messages,27612,0
commit_messages,27613,0
commit_messages,27614,0
commit_messages,27615,0
commit_messages,27616,0
commit_messages,27617,1
commit_messages,27618,3
commit_messages,27619,0
commit_messages,27620,3
commit_messages,27621,2
commit_messages,27622,0
commit_messages,27623,2
commit_messages,27624,0
commit_messages,27625,3
commit_messages,27626,1
commit_messages,27627,1
commit_messages,27628,0
commit_messages,27629,2
commit_messages,27630,3
commit_messages,27631,3
commit_messages,27632,0
commit_messages,27633,1
commit_messages,27634,2
commit_messages,27635,3
commit_messages,27636,1
commit_messages,27637,1
commit_messages,27638,2
commit_messages,27639,3
commit_messages,27640,1
commit_messages,27641,1
commit_messages,27642,0
commit_messages,27643,1
commit_messages,27644,1
commit_messages,27645,0
commit_messages,27646,1
commit_messages,27647,0
commit_messages,27648,1
commit_messages,27649,1
commit_messages,27650,1
commit_messages,27651,3
commit_messages,27652,2
commit_messages,27653,1
commit_messages,27654,1
commit_messages,27655,0
commit_messages,27656,1
commit_messages,27657,1
commit_messages,27658,1
commit_messages,27659,1
commit_messages,27660,0
commit_messages,27661,0
commit_messages,27662,3
commit_messages,27663,1
commit_messages,27664,1
commit_messages,27665,1
commit_messages,27666,1
commit_messages,27667,1
commit_messages,27668,0
commit_messages,27669,1
commit_messages,27670,1
commit_messages,27671,1
commit_messages,27672,1
commit_messages,27673,1
commit_messages,27674,3
commit_messages,27675,1
commit_messages,27676,0
commit_messages,27677,0
commit_messages,27678,1
commit_messages,27679,1
commit_messages,27680,1
commit_messages,27681,0
commit_messages,27682,0
commit_messages,27683,1
commit_messages,27684,1
commit_messages,27685,1
commit_messages,27686,1
commit_messages,27687,1
commit_messages,27688,1
commit_messages,27689,0
commit_messages,27690,1
commit_messages,27691,1
commit_messages,27692,1
commit_messages,27693,0
commit_messages,27694,1
commit_messages,27695,1
commit_messages,27696,1
commit_messages,27697,1
commit_messages,27698,0
commit_messages,27699,0
commit_messages,27700,3
commit_messages,27701,1
commit_messages,27702,3
commit_messages,27703,3
commit_messages,27704,0
commit_messages,27705,1
commit_messages,27706,0
commit_messages,27707,1
commit_messages,27708,0
commit_messages,27709,1
commit_messages,27710,1
commit_messages,27711,1
commit_messages,27712,3
commit_messages,27713,1
commit_messages,27714,1
commit_messages,27715,3
commit_messages,27716,0
commit_messages,27717,1
commit_messages,27718,1
commit_messages,27719,0
commit_messages,27720,1
commit_messages,27721,1
commit_messages,27722,1
commit_messages,27723,1
commit_messages,27724,0
commit_messages,27725,0
commit_messages,27726,1
commit_messages,27727,1
commit_messages,27728,1
commit_messages,27729,1
commit_messages,27730,0
commit_messages,27731,3
commit_messages,27732,0
commit_messages,27733,1
commit_messages,27734,1
commit_messages,27735,1
commit_messages,27736,0
commit_messages,27737,0
commit_messages,27738,1
commit_messages,27739,0
commit_messages,27740,0
commit_messages,27741,0
commit_messages,27742,0
commit_messages,27743,0
commit_messages,27744,0
commit_messages,27745,0
commit_messages,27746,1
commit_messages,27747,1
commit_messages,27748,1
commit_messages,27749,1
commit_messages,27750,1
commit_messages,27751,0
commit_messages,27752,1
commit_messages,27753,1
commit_messages,27754,1
commit_messages,27755,0
commit_messages,27756,0
commit_messages,27757,0
commit_messages,27758,3
commit_messages,27759,0
commit_messages,27760,0
commit_messages,27761,1
commit_messages,27762,1
commit_messages,27763,0
commit_messages,27764,1
commit_messages,27765,0
commit_messages,27766,1
commit_messages,27767,0
commit_messages,27768,1
commit_messages,27769,1
commit_messages,27770,3
commit_messages,27771,1
commit_messages,27772,1
commit_messages,27773,1
commit_messages,27774,1
commit_messages,27775,1
commit_messages,27776,1
commit_messages,27777,1
commit_messages,27778,1
commit_messages,27779,2
commit_messages,27780,0
commit_messages,27781,1
commit_messages,27782,3
commit_messages,27783,3
commit_messages,27784,1
commit_messages,27785,1
commit_messages,27786,1
commit_messages,27787,1
commit_messages,27788,1
commit_messages,27789,0
commit_messages,27790,2
commit_messages,27791,0
commit_messages,27792,0
commit_messages,27793,1
commit_messages,27794,0
commit_messages,27795,1
commit_messages,27796,1
commit_messages,27797,0
commit_messages,27798,2
commit_messages,27799,3
commit_messages,27800,3
commit_messages,27801,0
commit_messages,27802,0
commit_messages,27803,3
commit_messages,27804,1
commit_messages,27805,1
commit_messages,27806,1
commit_messages,27807,0
commit_messages,27808,0
commit_messages,27809,0
commit_messages,27810,0
commit_messages,27811,1
commit_messages,27812,1
commit_messages,27813,0
commit_messages,27814,1
commit_messages,27815,1
commit_messages,27816,1
commit_messages,27817,1
commit_messages,27818,1
commit_messages,27819,1
commit_messages,27820,1
commit_messages,27821,1
commit_messages,27822,1
commit_messages,27823,1
commit_messages,27824,1
commit_messages,27825,1
commit_messages,27826,0
commit_messages,27827,3
commit_messages,27828,3
commit_messages,27829,0
commit_messages,27830,1
commit_messages,27831,1
commit_messages,27832,0
commit_messages,27833,1
commit_messages,27834,0
commit_messages,27835,3
commit_messages,27836,0
commit_messages,27837,3
commit_messages,27838,1
commit_messages,27839,3
commit_messages,27840,1
commit_messages,27841,1
commit_messages,27842,1
commit_messages,27843,1
commit_messages,27844,1
commit_messages,27845,1
commit_messages,27846,0
commit_messages,27847,0
commit_messages,27848,3
commit_messages,27849,3
commit_messages,27850,1
commit_messages,27851,0
commit_messages,27852,1
commit_messages,27853,0
commit_messages,27854,1
commit_messages,27855,1
commit_messages,27856,0
commit_messages,27857,1
commit_messages,27858,1
commit_messages,27859,1
commit_messages,27860,0
commit_messages,27861,0
commit_messages,27862,1
commit_messages,27863,1
commit_messages,27864,2
commit_messages,27865,0
commit_messages,27866,0
commit_messages,27867,1
commit_messages,27868,1
commit_messages,27869,3
commit_messages,27870,3
commit_messages,27871,1
commit_messages,27872,1
commit_messages,27873,1
commit_messages,27874,0
commit_messages,27875,1
commit_messages,27876,1
commit_messages,27877,1
commit_messages,27878,1
commit_messages,27879,1
commit_messages,27880,0
commit_messages,27881,1
commit_messages,27882,0
commit_messages,27883,1
commit_messages,27884,0
commit_messages,27885,1
commit_messages,27886,1
commit_messages,27887,1
commit_messages,27888,0
commit_messages,27889,1
commit_messages,27890,1
commit_messages,27891,1
commit_messages,27892,1
commit_messages,27893,1
commit_messages,27894,0
commit_messages,27895,1
commit_messages,27896,3
commit_messages,27897,1
commit_messages,27898,0
commit_messages,27899,1
commit_messages,27900,2
commit_messages,27901,0
commit_messages,27902,1
commit_messages,27903,3
commit_messages,27904,1
commit_messages,27905,0
commit_messages,27906,1
commit_messages,27907,1
commit_messages,27908,2
commit_messages,27909,3
commit_messages,27910,1
commit_messages,27911,0
commit_messages,27912,0
commit_messages,27913,1
commit_messages,27914,1
commit_messages,27915,3
commit_messages,27916,3
commit_messages,27917,2
commit_messages,27918,3
commit_messages,27919,1
commit_messages,27920,3
commit_messages,27921,1
commit_messages,27922,0
commit_messages,27923,3
commit_messages,27924,3
commit_messages,27925,1
commit_messages,27926,1
commit_messages,27927,0
commit_messages,27928,1
commit_messages,27929,1
commit_messages,27930,1
commit_messages,27931,1
commit_messages,27932,0
commit_messages,27933,1
commit_messages,27934,0
commit_messages,27935,1
commit_messages,27936,1
commit_messages,27937,1
commit_messages,27938,0
commit_messages,27939,1
commit_messages,27940,0
commit_messages,27941,1
commit_messages,27942,1
commit_messages,27943,1
commit_messages,27944,1
commit_messages,27945,3
commit_messages,27946,3
commit_messages,27947,3
commit_messages,27948,3
commit_messages,27949,3
commit_messages,27950,1
commit_messages,27951,0
commit_messages,27952,1
commit_messages,27953,1
